"accelRating","age","agilityRating","awareRating","bCVRating","bigHitTrait","birthDay","birthMonth","birthYear","blockShedRating","breakSackRating","breakTackleRating","cITRating","capHit","capReleaseNetSavings","capReleasePenalty","carryRating","catchRating","changeOfDirectionRating","clutchTrait","college","confRating","contractBonus","contractLength","contractSalary","contractYearsLeft","coverBallTrait","dLBullRushTrait","dLSpinTrait","dLSwimTrait","desiredBonus","desiredLength","desiredSalary","devTrait","draftPick","draftRound","dropOpenPassTrait","durabilityGrade","experiencePoints","feetInBoundsTrait","fightForYardsTrait","finesseMovesRating","firstName","forcePassTrait","hPCatchTrait","height","highMotorTrait","hitPowerRating","homeState","homeTown","impactBlockRating","injuryLength","injuryRating","injuryType","intangibleGrade","isActive","isFreeAgent","isOnIR","isOnPracticeSquad","jerseyNum","jukeMoveRating","jumpRating","kickAccRating","kickPowerRating","kickRetRating","lBStyleTrait","lastName","leadBlockRating","legacyScore","manCoverRating","passBlockFinesseRating","passBlockPowerRating","passBlockRating","penaltyTrait","physicalGrade","playActionRating","playBallTrait","playRecRating","playerBestOvr","playerSchemeOvr","portraitId","posCatchTrait","position","powerMovesRating","predictTrait","presentationId","pressRating","productionGrade","pursuitRating","qBStyleTrait","reSignStatus","releaseRating","rookieYear","rosterId","routeRunDeepRating","routeRunMedRating","routeRunShortRating","runBlockFinesseRating","runBlockPowerRating","runBlockRating","runStyle","scheme","sensePressureTrait","sizeGrade","skillPoints","specCatchRating","speedRating","spinMoveRating","staminaRating","stiffArmRating","strengthRating","stripBallTrait","tackleRating","teamId","teamSchemeOvr","throwAccDeepRating","throwAccMidRating","throwAccRating","throwAccShortRating","throwAwayTrait","throwOnRunRating","throwPowerRating","throwUnderPressureRating","tightSpiralTrait","toughRating","truckRating","weight","yACCatchTrait","yearsPro","zoneCoverRating","id","team","signatureSlotList"
89,26,82,60,74,0,18,11,1993,36,22,71,80,0,0,0,69,79,74,0,"Arkansas",50,0,0,0,0,4,0,0,0,0,1,750000,0,0,64,0,0,893,1,0,11,"Cody",2,0,76,1,28,36,"Bend",47,0,86,97,59,true,false,false,true,16,74,82,18,17,31,1,"Hollister",28,0,22,19,21,39,1,84,6,1,21,64,64,364,1,"WR",11,0,13860,22,0,46,2,11,70,2017,553911375,67,70,71,27,31,48,1,6,1,90,1,78,86,71,78,66,71,0,33,1010303035,59,6,10,31,15,0,10,31,19,0,77,58,209,1,2,31,"553911375","Ravens",
89,22,88,65,89,0,7,8,1998,28,81,75,49,1750000,1550000,600000,66,66,88,0,"Oklahoma",50,600000,3,4650000,3,4,0,0,0,0,0,0,0,13,23,1,0,4420,0,1,10,"Jalen",0,0,73,1,30,42,"Houston",36,0,91,97,66,true,false,false,false,2,84,86,23,23,22,1,"Hurts",27,10,16,20,18,22,1,85,82,1,20,68,68,704,0,"QB",10,0,21033,14,0,36,2,11,27,2020,553911434,17,31,40,15,19,33,6,4,0,91,0,53,86,72,87,59,72,0,37,1010303035,66,77,77,83,83,0,80,84,80,1,92,62,222,0,0,22,"553911434","Ravens",
77,23,57,74,10,0,5,2,1997,29,12,5,15,500000,500000,0,31,29,47,0,"Ohio State",50,0,1,500000,1,4,0,0,0,0,0,0,0,22,50,0,0,2600,0,0,22,"Jonah",2,0,76,1,20,37,"Media",83,0,86,97,63,true,false,false,false,63,10,66,12,14,10,1,"Jackson",80,19,12,71,69,70,0,81,6,1,31,63,63,380,0,"RG",35,0,21113,10,0,30,0,0,15,2020,553911475,5,5,15,64,62,63,5,4,1,99,0,15,65,10,81,10,83,0,37,1010303035,63,6,6,11,6,0,6,11,10,0,88,25,306,0,0,13,"553911475","Ravens",
91,27,92,93,93,0,28,11,1992,45,26,86,88,5000000,4000000,5000000,75,90,85,0,"LSU",50,5000000,5,20000000,5,4,0,0,0,0,0,0,1,22,6,0,0,3636,1,1,10,"Jarvis",2,1,71,1,62,17,"Convent",59,0,91,97,85,true,false,false,false,80,92,85,17,16,89,1,"Landry",39,4500,10,20,25,40,1,88,26,1,29,86,86,6484,1,"WR",10,0,12339,10,0,55,0,11,86,2013,553911690,84,86,89,25,29,62,3,3,1,79,0,92,89,85,95,70,66,0,47,1010303035,85,46,42,35,48,0,32,61,33,0,91,77,196,1,6,15,"553911690","Ravens",
89,29,87,98,55,1,22,2,1991,93,12,31,54,10000000,7500000,12500000,61,62,73,1,"Buffalo",53,12500000,5,37500000,5,4,1,1,1,0,0,0,3,13,3,0,0,25578,0,0,90,"Khalil",2,0,75,1,88,8,"Fort Pierce",90,0,97,97,97,true,false,false,false,52,54,94,22,24,10,0,"Mack",28,8519,50,45,45,45,1,88,6,1,98,97,97,6504,0,"LOLB",93,0,12344,48,0,96,0,11,28,2013,553911809,5,5,15,45,45,45,3,14,1,99,0,53,86,60,91,51,89,1,94,1010303035,97,6,6,25,6,0,6,32,12,0,92,55,269,0,6,59,"553911809","Ravens","[{""isEmpty"":false,""locked"":false,""ovrThreshold"":0,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":""Sack the QB"",""signatureDeactivationDescription"":""Don't allow yards"",""signatureDescription"":""Elite pass rushers are a mix of strength, speed, and tenacity. When they enter the zone, this ability increases their win rate and block shed speed against one-on-one pass blocks."",""signatureLogoId"":1102,""signatureTitle"":""Unstoppable Force"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":70,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Defenders with this ability can still tackle effectively while trying to strip the football."",""signatureLogoId"":1215,""signatureTitle"":""Strip Specialist"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":85,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Defenders with this ability use faster run shed moves for a better chance at shedding blocks against outside zone plays."",""signatureLogoId"":1300,""signatureTitle"":""No Outsiders"",""startActivated"":false,""unlockRequirement"":""""}}]"
89,27,75,64,39,0,5,7,1993,73,12,17,41,500000,500000,0,47,56,71,0,"Akron",50,0,1,500000,1,3,0,0,0,0,0,0,0,22,44,0,0,5008,0,0,61,"Justin",2,0,72,1,78,12,"Danville",81,0,80,97,64,true,false,false,false,53,35,85,29,22,10,2,"March",21,0,48,45,45,20,1,81,6,1,65,69,69,8376,0,"ROLB",56,0,12412,41,0,79,0,0,15,2014,553911824,11,19,29,45,45,27,2,11,1,75,0,46,81,33,81,47,74,0,82,1010303035,64,6,6,21,6,0,6,25,15,0,80,33,222,0,5,57,"553911824","Ravens",
88,28,75,73,25,0,19,2,1992,66,12,10,15,1000000,950000,100000,48,49,66,0,"North Carolina",50,100000,2,1900000,2,4,1,1,1,0,0,0,0,22,32,0,0,4261,0,0,65,"Kareem",2,0,78,0,72,32,"Roanoke Rapids",70,0,91,97,72,true,false,false,false,54,21,86,20,15,10,0,"Martin",10,6,52,45,45,45,1,81,6,1,70,72,72,6509,0,"LOLB",78,0,12346,20,0,76,0,11,15,2013,553911833,5,5,15,45,45,45,5,11,1,99,0,15,82,41,73,24,79,0,77,1010303035,72,6,6,23,6,0,6,16,10,0,74,35,272,0,6,65,"553911833","Ravens",
81,25,62,75,30,0,22,2,1995,38,12,35,47,500000,500000,0,46,52,51,0,"Washington",50,0,1,500000,1,4,1,0,0,0,0,0,0,22,40,0,0,4511,0,1,34,"Kaleb",2,1,78,1,35,46,"Fife",85,0,88,97,67,true,false,false,false,76,33,81,15,20,10,1,"McGary",81,19,15,66,71,69,0,85,6,1,53,67,67,9564,1,"RT",48,0,20362,10,0,27,0,0,46,2018,553911886,23,29,36,68,72,70,5,6,1,99,0,41,71,31,83,36,87,0,34,1010303035,67,6,6,30,6,0,6,30,10,0,98,34,306,0,1,20,"553911886","Ravens",
92,23,86,84,81,0,15,9,1996,41,22,76,84,3000000,2500000,2000000,77,86,86,0,"Ohio State",52,2000000,4,10000000,4,2,0,0,0,0,0,0,1,22,8,0,0,5411,0,1,11,"Terry",2,0,72,1,34,13,"Indianapolis",45,0,91,97,81,true,false,false,false,17,81,87,14,16,40,1,"McLaurin",22,2,16,11,15,37,1,89,6,1,19,83,83,9567,1,"WR",11,0,20435,16,0,46,2,11,87,2018,553911907,85,87,85,18,23,43,6,6,1,86,0,86,95,76,87,55,67,0,41,1010303035,81,6,10,68,15,0,10,32,18,0,92,50,208,1,1,24,"553911907","Ravens",
90,23,86,65,60,0,8,2,1997,44,14,54,51,0,0,0,65,66,84,0,"Washington",50,0,0,0,0,2,0,0,0,0,1,680000,0,0,64,0,0,1447,0,0,45,"Jordan",2,0,74,0,49,4,"Oceanside",48,0,83,97,65,true,false,false,true,28,74,88,26,26,62,1,"Miller",18,0,66,35,35,35,1,87,6,2,61,65,65,9573,0,"CB",35,0,20706,71,0,70,0,11,45,2018,553911941,11,14,24,35,35,35,8,13,1,96,0,60,89,65,91,38,50,0,48,1010303035,65,6,6,36,6,0,6,36,10,0,79,36,190,0,1,68,"553911941","Ravens",
90,24,84,57,74,0,28,11,1995,24,24,77,58,0,0,0,89,60,80,0,"Appalachian State",50,0,0,0,0,4,0,0,0,0,1,680000,0,13,53,0,0,3501,0,1,12,"Jalin",2,0,70,1,20,32,"Shelby",36,0,83,97,62,true,false,false,true,30,80,80,10,16,75,1,"Moore",32,0,12,30,35,54,1,84,15,1,12,65,65,9578,0,"HB",10,0,20383,17,0,31,0,11,53,2018,553911974,43,51,59,23,19,30,3,6,1,78,0,58,88,78,85,78,73,0,26,1010303035,62,15,20,40,25,0,15,30,20,0,83,77,212,0,1,18,"553911974","Ravens",
94,24,88,72,58,0,25,3,1996,47,10,43,33,1750000,1550000,600000,53,54,92,0,"Tennessee",50,600000,3,4650000,3,4,0,0,0,0,0,0,0,13,25,0,0,8016,0,0,42,"Emmanuel",2,0,71,1,53,32,"Greensboro",51,0,92,97,75,true,false,false,false,41,71,91,11,10,45,1,"Moseley",16,17,73,35,35,10,2,90,6,1,73,75,75,9869,0,"CB",37,0,13504,76,0,69,0,11,12,2017,553911991,10,10,20,35,35,18,3,20,1,99,0,61,92,62,89,31,65,0,51,1010303035,75,6,6,25,6,0,6,25,11,0,82,25,190,0,2,77,"553911991","Ravens",
87,23,87,74,56,0,4,11,1996,52,10,55,56,500000,500000,0,60,68,88,0,"UTEP",50,0,1,500000,1,2,0,0,0,0,0,0,0,13,39,0,0,3081,0,0,36,"Nik",2,0,72,1,58,4,"Buena Park",47,0,85,97,71,true,false,false,false,40,72,75,11,10,63,1,"Needham",17,1,74,35,35,35,0,83,6,1,71,71,71,484,0,"CB",32,0,20879,78,0,70,0,0,30,2018,553912032,25,28,33,35,35,35,3,11,1,98,0,65,86,68,90,38,56,0,53,1010303035,71,6,6,35,6,0,6,27,16,0,78,31,193,0,1,72,"553912032","Ravens",
93,28,86,60,78,0,24,4,1992,30,22,74,76,500000,500000,0,68,78,86,0,"UAB",50,0,1,500000,1,4,0,0,0,0,0,0,0,13,47,0,0,11691,0,0,10,"J.J.",2,0,70,1,15,0,"Midfield",45,0,81,97,63,true,false,false,false,15,89,84,20,21,77,1,"Nelson",25,20,19,13,13,27,1,87,15,1,27,69,69,7253,1,"WR",10,0,2468,15,0,24,0,0,63,2014,553912035,78,75,74,18,26,44,3,5,1,79,0,79,95,80,80,36,40,0,24,1010303035,63,21,25,25,29,0,15,28,23,0,65,29,160,1,5,25,"553912035","Ravens",
91,24,84,72,67,0,4,12,1995,57,11,46,55,1250000,1150000,200000,62,68,79,0,"Michigan State",50,200000,2,2300000,2,2,0,0,0,0,0,0,0,13,29,0,0,533,0,0,39,"Montae",2,0,74,0,83,37,"Monroeville",53,0,88,97,71,true,false,false,false,29,68,85,25,25,30,1,"Nicholson",12,11,69,35,35,35,1,86,6,1,68,72,72,8672,0,"FS",28,0,12667,61,0,71,0,11,24,2016,553912048,14,19,29,35,35,35,3,11,1,99,0,62,92,60,87,57,68,0,66,1010303035,71,6,6,30,6,0,6,27,15,0,68,48,216,0,3,74,"553912048","Ravens",
89,24,83,76,31,0,29,7,1996,72,12,19,25,2000000,1750000,750000,47,59,77,0,"Stanford",50,750000,3,5250000,3,3,0,0,0,0,0,0,0,22,20,0,0,235,0,0,56,"Bobby",2,0,73,1,80,4,"Santa Ana",73,0,90,97,70,true,false,false,false,58,44,81,14,17,10,0,"Okereke",13,26,61,45,45,45,1,83,6,1,73,72,72,9588,0,"MLB",63,0,20425,48,0,83,0,11,20,2018,553912080,5,5,15,45,45,45,3,14,1,95,1,31,88,39,88,33,72,1,80,1010303035,70,6,6,22,6,0,6,25,15,0,83,37,239,0,1,68,"553912080","Ravens",
89,21,89,79,65,0,2,2,1999,50,33,54,52,8000000,6000000,10000000,64,60,88,0,"Ohio State",50,10000000,5,30000000,5,2,0,0,0,0,0,0,2,22,4,0,0,1418,0,0,38,"Jeff",2,0,73,1,58,42,"Grand Prairie",55,0,89,97,77,true,false,false,false,28,71,91,12,15,50,2,"Okudah",16,13,77,35,35,23,1,88,21,1,76,77,77,489,0,"CB",32,0,21010,82,0,74,0,11,39,2020,553912083,27,33,36,35,35,27,13,11,1,97,0,61,90,64,91,39,66,0,61,1010303035,77,7,11,36,16,0,22,21,14,0,85,33,205,0,0,77,"553912083","Ravens","[{""isEmpty"":false,""locked"":false,""ovrThreshold"":70,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Ballcarriers with this ability can quickly shift momentum; change direction; and turn the corner without sacrificing speed on kick and punt returns."",""signatureLogoId"":1231,""signatureTitle"":""Return Man"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":true,""ovrThreshold"":85,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":"""",""signatureLogoId"":0,""signatureTitle"":"""",""startActivated"":false,""unlockRequirement"":""""}}]"
90,26,82,77,54,0,29,7,1994,53,14,49,38,2250000,1950000,900000,68,71,82,0,"Arizona",51,900000,3,5850000,3,2,0,0,0,0,0,0,0,13,19,1,0,1800,0,0,30,"Will",2,0,73,1,83,37,"Philadelphia",64,0,89,97,75,true,false,false,false,26,68,77,24,22,35,1,"Parks",19,17,69,35,35,25,2,84,6,1,81,77,77,8170,0,"SS",28,0,17859,71,0,78,0,11,12,2015,553912128,10,13,15,35,35,18,6,20,1,98,0,60,87,64,89,48,73,0,75,1010303035,75,6,6,19,6,0,6,27,15,0,82,54,194,0,4,77,"553912128","Ravens",
89,35,88,85,83,0,21,3,1985,35,22,84,55,2000000,1750000,750000,86,62,81,0,"Oklahoma",50,750000,3,5250000,3,3,0,0,0,0,0,0,0,22,22,0,0,68438,0,1,10,"Adrian",2,0,73,1,15,42,"Palestine",29,0,80,97,78,true,false,false,false,27,85,87,26,25,45,1,"Peterson",31,15008,12,25,31,47,1,86,15,1,28,78,78,2391,0,"HB",10,0,27899,15,0,40,0,11,59,2006,553912166,48,56,63,22,22,43,1,3,1,86,0,44,89,77,86,85,79,0,42,1010303035,78,20,30,40,35,0,15,35,17,0,94,86,220,0,13,12,"553912166","Ravens",
83,30,64,78,38,1,18,8,1990,72,36,18,15,2250000,1950000,900000,40,32,57,0,"Memphis",52,900000,3,5850000,3,4,1,0,0,0,0,0,0,13,17,0,0,583,0,1,57,"Dontari",2,0,75,1,87,41,"Memphis",92,0,91,97,78,true,false,false,false,95,18,80,17,23,10,0,"Poe",69,5011,15,45,45,45,2,86,6,0,81,78,78,5417,0,"DT",78,0,11296,10,0,78,0,11,15,2011,553912193,3,7,15,55,69,67,5,11,1,99,1,15,73,14,85,27,94,0,85,1010303035,78,15,19,18,23,0,6,28,35,0,88,63,346,0,8,25,"553912193","Ravens",
81,27,73,77,25,0,23,7,1993,70,12,16,10,1500000,1350000,450000,21,40,64,0,"UTEP",50,450000,3,4050000,3,4,1,1,1,0,0,0,0,13,27,0,0,996,0,0,67,"Roy",2,0,77,1,76,42,"Grand Prairie",78,0,87,97,72,true,false,false,false,92,25,83,30,30,10,0,"Robertson-Harris",10,11,30,45,45,45,2,78,6,1,75,72,72,8196,0,"LE",77,0,17897,28,0,75,0,11,12,2015,553912310,2,3,10,45,45,45,5,11,1,95,0,15,77,25,74,55,81,0,81,1010303035,72,6,6,32,6,0,6,34,12,0,85,46,292,0,4,45,"553912310","Ravens",
90,27,89,74,62,0,3,10,1992,46,10,45,43,500000,500000,0,64,66,85,0,"Utah",50,0,1,500000,1,2,0,0,0,0,0,0,0,22,38,0,0,10748,0,0,56,"Eric",2,0,73,1,67,34,"Cleveland",51,0,84,97,74,true,false,false,false,21,65,90,21,24,55,2,"Rowe",11,528,72,35,35,35,0,85,6,1,72,74,74,7304,0,"SS",38,0,2585,77,0,68,0,0,12,2014,553912339,10,11,15,35,35,35,1,20,1,98,0,63,89,59,92,45,74,0,66,1010303035,74,6,6,25,6,0,6,29,17,0,80,40,205,0,5,70,"553912339","Ravens",
83,24,71,72,40,0,9,8,1996,76,12,21,39,1750000,1550000,600000,49,46,60,0,"W. Illinois",50,600000,3,4650000,3,4,1,0,1,0,0,0,0,22,24,0,0,3252,0,0,75,"Khalen",2,0,72,1,77,24,"St. Louis",84,0,90,97,71,true,false,false,false,99,34,75,12,18,10,0,"Saunders",41,2,18,45,45,45,1,81,6,0,70,71,71,9620,0,"DT",68,0,20409,11,0,80,2,11,28,2018,553912377,20,23,28,45,45,45,11,20,1,85,0,39,73,22,69,39,84,0,77,1010303035,71,6,6,19,6,0,6,25,12,0,87,38,324,0,1,27,"553912377","Ravens",
82,26,72,79,10,0,29,10,1993,35,12,8,10,1000000,950000,100000,29,20,52,0,"Oregon State",51,100000,2,1900000,2,4,0,0,0,0,0,0,0,13,33,0,0,7327,0,0,30,"Isaac",2,0,76,1,48,36,"Corvallis",80,0,87,97,70,true,false,false,false,73,10,72,21,22,10,1,"Seumalo",84,269,15,68,72,70,0,82,6,1,30,70,70,8208,0,"LG",40,0,17776,10,0,31,0,11,12,2015,553912412,5,5,10,69,74,72,5,4,1,99,0,12,65,10,86,10,84,0,33,1010303035,70,6,6,22,6,0,6,24,10,0,81,20,303,0,4,20,"553912412","Ravens",
85,29,78,88,42,0,14,10,1990,77,12,18,53,2750000,2350000,1600000,61,60,66,0,"Ohio State",51,1600000,4,9400000,4,4,1,0,0,0,0,0,0,13,13,0,0,11383,0,0,65,"John",2,0,74,1,79,34,"Youngstown",80,0,86,97,80,true,false,false,false,91,39,84,29,32,10,0,"Simon",20,266,47,45,45,45,1,82,6,0,85,80,80,6072,0,"LE",80,0,11923,52,0,84,0,11,20,2012,553912446,5,5,10,45,45,45,3,20,1,89,0,48,80,60,85,44,82,0,85,1010303035,80,6,6,35,6,0,6,25,18,0,88,61,260,0,7,57,"553912446","Ravens",
89,25,80,81,78,0,22,8,1995,30,13,75,81,2500000,2150000,1400000,74,83,79,0,"FIU",50,1400000,4,8600000,4,4,0,0,0,0,0,0,1,22,16,0,0,1766,1,1,25,"Jonnu",2,0,75,1,37,8,"Ocala",68,0,88,97,75,true,false,false,false,81,80,88,26,26,20,1,"Smith",53,4,15,54,55,56,0,81,6,1,15,76,76,8731,1,"TE",25,0,12700,10,0,41,2,11,63,2016,553912488,60,66,69,60,54,59,1,6,1,91,0,79,88,75,85,78,78,0,29,1010303035,75,6,6,30,6,0,6,35,10,0,80,68,248,1,3,20,"553912488","Ravens",
84,23,80,57,74,0,26,9,1996,47,33,66,80,500000,500000,0,77,85,75,0,"Texas A&M",50,0,1,500000,1,4,0,0,0,0,0,0,0,13,41,0,0,813,1,1,57,"Jace",2,1,76,1,54,35,"Kingfisher",67,0,93,97,68,true,false,false,false,87,71,77,12,14,32,1,"Sternberger",52,0,35,52,57,60,1,76,25,1,53,69,69,9639,1,"TE",43,0,20522,28,0,57,2,0,66,2018,553912542,67,65,68,53,58,58,11,0,1,95,0,79,81,56,83,68,73,0,51,1010303035,68,24,28,29,33,0,33,47,29,0,89,68,250,1,1,42,"553912542","Ravens",
86,24,77,56,41,0,8,5,1996,61,12,26,37,500000,500000,0,49,46,57,0,"N.C. State",50,0,1,500000,1,3,1,0,1,0,0,0,0,13,45,0,0,2607,0,0,67,"Kentavius",2,0,74,1,84,32,"Greenville",82,0,82,97,63,true,false,false,false,90,41,79,15,16,12,0,"Street",33,0,25,45,45,45,1,85,6,0,54,64,64,9069,0,"DT",62,0,13441,21,0,77,0,0,40,2017,553912552,27,31,35,45,45,45,13,14,1,97,0,40,77,32,78,42,89,0,75,1010303035,63,6,6,40,6,0,6,26,11,0,86,42,287,0,2,30,"553912552","Ravens",
81,23,57,52,10,0,12,2,1997,33,12,8,10,0,0,0,30,40,52,0,"Texas A&M",50,0,0,0,0,4,0,0,0,0,1,680000,0,0,64,0,0,31,0,0,32,"Keaton",2,0,77,1,40,42,"Flower Mound",79,0,86,97,55,true,false,false,true,74,10,86,21,22,10,1,"Sutherland",81,0,15,61,64,62,1,82,6,1,25,55,55,597,0,"C",35,0,20861,10,0,41,0,11,12,2018,553912567,5,5,10,62,65,64,5,4,1,99,0,12,65,10,81,10,86,0,36,1010303035,55,6,6,22,6,0,6,30,10,0,85,20,316,0,1,20,"553912567","Ravens",
79,26,68,72,23,0,11,3,1994,60,12,11,17,500000,500000,0,30,24,54,0,"Illinois",50,0,1,500000,1,4,1,0,0,0,0,0,0,13,51,0,0,1779,0,0,62,"Jihad",2,0,77,0,83,37,"Philadelphia",83,0,87,97,69,true,false,false,false,93,22,70,19,20,9,0,"Ward",25,0,37,44,45,45,1,74,6,1,69,69,69,8251,0,"LE",77,0,17692,22,0,77,0,0,17,2015,553912756,5,5,14,45,44,45,12,13,1,97,0,17,69,21,75,27,78,1,81,1010303035,69,6,6,20,6,0,6,22,14,0,89,33,290,0,4,44,"553912756","Ravens",
89,25,78,76,79,0,15,4,1995,34,26,76,65,750000,700000,100000,90,68,84,0,"LSU",50,100000,2,1400000,2,4,0,0,0,0,0,0,0,13,37,0,0,996,0,1,11,"Darrel",2,0,72,1,38,17,"Marrero",48,0,88,97,69,true,false,false,false,32,79,79,12,17,50,1,"Williams",53,4,10,36,39,59,1,82,16,1,18,69,69,9118,0,"HB",16,0,13337,12,0,41,0,11,49,2017,553912843,46,55,62,35,38,47,1,6,1,88,0,61,87,72,85,80,75,0,36,1010303035,69,10,15,32,20,0,23,25,17,0,84,82,224,0,2,20,"553912843","Ravens",
87,25,83,68,60,0,21,2,1995,54,10,53,52,500000,500000,0,51,70,80,0,"Texas A&M",50,0,1,500000,1,2,0,0,0,0,0,0,0,22,54,0,0,3276,0,0,39,"Donovan",2,0,72,1,86,17,"Shreveport",62,0,85,97,65,true,false,false,false,33,67,86,14,15,30,1,"Wilson",10,8,62,35,35,35,1,83,6,0,65,65,65,9684,0,"SS",32,0,20713,65,0,70,0,0,45,2018,553912889,24,30,35,35,35,35,3,11,1,95,0,64,84,58,88,43,64,0,68,1010303035,65,6,6,15,6,0,6,25,17,0,79,35,207,0,1,67,"553912889","Ravens",
90,25,85,68,55,0,26,9,1994,67,12,37,55,1000000,950000,100000,50,59,73,0,"Cincinnati",50,100000,2,1900000,2,2,0,0,0,0,0,0,0,22,34,0,0,2272,0,0,62,"Eric",2,0,73,1,73,21,"Redford",66,0,87,97,70,true,false,false,false,59,65,92,19,26,35,2,"Wilson",16,11,56,45,45,45,1,84,6,1,72,72,72,9318,0,"ROLB",51,0,12885,49,0,83,0,11,15,2016,553912890,7,13,23,45,45,45,3,12,1,75,0,48,86,55,88,38,76,1,83,1010303035,70,6,6,25,6,0,6,24,10,0,82,41,230,0,3,63,"553912890","Ravens",
89,25,83,74,50,0,19,4,1995,76,31,34,46,2750000,2350000,1600000,57,42,70,0,"Michigan",51,1600000,4,9400000,4,3,1,1,1,0,0,0,1,22,12,0,0,4231,0,0,71,"Chase",0,0,75,1,79,37,"Jefferson Hills",85,0,87,97,75,true,false,false,false,97,49,76,16,21,40,0,"Winovich",24,10,23,45,45,45,1,85,29,1,70,75,75,9687,0,"RE",78,0,20413,24,0,81,2,11,34,2018,553912905,19,24,28,45,45,45,1,14,3,95,0,45,85,43,76,44,77,0,79,1010303035,75,30,33,30,35,0,34,51,28,0,95,47,255,0,1,30,"553912905","Ravens",
80,38,75,88,84,0,6,5,1982,41,13,50,83,1250000,1150000,200000,78,84,60,1,"Tennessee",51,200000,2,2300000,2,4,0,0,0,0,0,0,0,13,31,0,0,13867,1,1,10,"Jason",2,0,78,1,25,41,"Elizabethton",66,0,92,97,77,true,false,false,false,86,68,67,20,21,8,1,"Witten",51,15004,11,53,55,58,0,73,6,1,29,77,77,3261,1,"TE",10,0,16563,25,0,41,0,11,73,2003,553912916,63,69,73,61,58,61,12,3,1,99,0,84,74,50,94,77,78,0,20,1010303035,77,6,10,23,15,0,10,27,15,0,99,72,263,1,16,17,"553912916","Ravens",
80,22,56,74,10,0,8,3,1998,29,12,6,15,1200000,1200000,0,40,30,50,0,"Memphis",51,0,1,1200000,1,4,0,0,0,0,0,0,0,0,64,0,0,2430,0,0,10,"Dustin",2,0,74,1,20,2,"Chandler",85,0,92,97,62,true,false,false,false,55,10,70,12,16,10,1,"Woodard",80,15,11,64,67,66,1,83,6,1,26,62,62,0,0,"C",10,0,21294,10,0,35,0,0,15,2020,553912924,5,5,15,65,66,65,5,4,1,85,0,15,67,10,85,10,85,0,35,1010303035,62,6,6,29,6,0,6,31,13,0,88,21,291,0,0,19,"553912924","Ravens",
82,26,69,75,25,0,19,8,1994,32,12,20,30,500000,500000,0,27,35,53,0,"Eastern Michigan",50,0,1,500000,1,4,0,0,0,0,0,0,0,13,43,0,0,4247,0,0,30,"Andrew",2,0,78,0,40,21,"Midland",80,0,84,97,66,true,false,false,false,77,20,82,15,19,10,1,"Wylie",77,16,11,72,73,73,1,81,5,1,18,66,66,9963,0,"LG",40,0,13845,10,0,33,0,0,20,2016,553912948,7,15,25,66,68,67,5,6,1,99,0,30,68,20,79,20,82,0,35,1010303035,66,5,5,16,5,0,5,25,10,0,80,35,309,0,3,11,"553912948","Ravens",
89,23,88,68,80,0,29,10,1996,27,26,79,53,750000,700000,100000,88,62,78,0,"Notre Dame",51,100000,2,1400000,2,3,0,0,0,0,0,0,0,30,36,0,0,1235,0,1,10,"Josh",2,0,74,1,25,37,"Washington",32,0,87,97,69,true,false,false,false,28,81,82,12,17,35,1,"Adams",28,2,15,32,37,50,1,85,15,1,16,70,70,8794,0,"HB",10,0,13219,14,0,30,0,11,51,2017,553910279,48,51,57,26,30,34,1,4,1,91,0,50,89,73,83,82,74,0,26,1010303036,69,10,15,30,20,0,17,27,18,0,85,82,225,0,2,20,"553910279","Football Team",
